Id,Prediction
63437,7334701.551423933
63438,4228386.416745983
63439,4403886.654197803
63440,6412264.256209896
63441,3531452.3397163544
63442,7211347.714226289
63443,3731423.904578357
63444,6614520.188244296
63445,3429277.0398095218
63446,3456943.565420405
63447,4136355.8651877516
63448,6550249.920747859
63449,3696916.2657721387
63450,6656715.447194517
63451,4394605.2405970255
63452,4271046.684670802
63453,3399949.448506192
63454,6854542.460484565
63455,3388631.0989065603
63456,3401921.4133246
63457,8044655.50620179
63458,5450262.79642041
63459,3557011.6578128794
63460,3425895.1974436813
63461,3829960.7706255373
63462,3434597.7516661286
63463,3732285.5233529154
63464,3386887.6067713285
63465,7216047.118217635
63466,6324609.790277693
63467,3776241.917137012
63468,6596852.469705038
63469,3803690.248215434
63470,3415141.5275192265
63471,6381389.64745046
63472,3449603.7659741514
63473,3652817.4432310476
63474,3466898.56073412
63475,4926667.748698799
63476,6979480.532594746
63477,3396063.970343767
63478,3376654.6248339363
63479,6485045.6646052785
63480,6481291.262253046
63481,3951868.239390663
63482,3400709.094289424
63483,6594164.840710002
63484,6581961.492761283
63485,3385741.9363881764
63486,6603240.384133863
63487,4584828.735103078
63488,4181758.860887056
63489,6743576.900172187
63490,6845786.2952594925
63491,8247920.450756301
63492,6505344.292605469
63493,6575393.283290643
63494,3388347.148616535
63495,3919336.07143279
63496,5563099.065201768
63497,6603970.56869121
63498,5099216.2491557235
63499,6627366.859060038
63500,6564255.060356649
63501,6453238.734558935
63502,3468360.945103683
63503,6466077.168541924
63504,6622772.900046185
63505,3386043.9021065426
63506,3809120.695141476
63507,4134781.110680299
63508,3414037.045728683
63509,3415083.0676637
63510,6634135.334134156
63511,6555545.894016322
63512,7329101.437834814
63513,5369107.822681349
63514,3433108.406954197
63515,6505331.113797002
63516,3387232.289226835
63517,3738421.3160007983
63518,3400557.3936646557
63519,3490740.523201537
63520,6657980.895374838
63521,3519796.8664058684
63522,3399602.2995762615
63523,3404672.2586407126
63524,3429703.851124333
63525,5518804.002323132
63526,6485273.435428407
63527,4194943.4720001295
63528,3385652.863130757
63529,3383900.2645762214
63530,3384625.4504969893
63531,4453636.704722885
63532,6876037.166095376
63533,3797793.9467978897
63534,6334464.289174513
63535,3535551.7855612324
63536,3588039.920917537
63537,6464315.438602528
63538,3996927.856482366
63539,6647332.462686178
63540,3412028.249516646
63541,6552667.291294293
63542,6612547.210119026
63543,3998091.176727494
63544,3842514.822218324
63545,3399171.020129162
63546,3514468.3401659303
63547,3403042.259393791
63548,6506554.211239111
63549,5308913.817599684
63550,6417172.251419279
63551,5437711.820645472
63552,6719441.936631059
63553,4243356.528035347
63554,4619684.974459441
63555,6541972.339091379
63556,3397603.7881209394
63557,4489203.664401642
63558,6385549.233266901
63559,6639264.661696255
63560,3695381.8704335196
63561,4267679.498931387
63562,3722010.4909273535
63563,3389278.573435425
63564,6542171.873498148
63565,6540168.890581253
63566,3400494.126355264
63567,6477435.25252404
63568,5137208.434059471
63569,3956742.4228991102
63570,6523072.308633408
63571,3386093.9603678295
63572,5373481.332323424
63573,3400871.752078477
63574,4157588.429195734
63575,6884404.506354024
63576,3508050.1103644287
63577,6489484.501508695
63578,3539525.660948212
63579,6663363.178053691
63580,4337371.917849019
63581,6641632.880098902
63582,6304445.015280195
63583,3401708.356384252
63584,4814896.623238873
63585,6617778.971210585
63586,3440203.109115081
63587,5193614.230231222
63588,4188227.957673141
63589,6564882.350834769
63590,3830176.653244298
63591,6471750.3783118315
63592,6228429.438906057
63593,6229054.431768978
63594,3378820.3273491645
63595,6391801.77778773
63596,3395843.9733370906
63597,4140347.3984980355
63598,6560823.011535666
63599,3385890.155135749
63600,3446626.193631718
63601,6707259.260179363
63602,5300380.910812067
63603,6713609.523647932
63604,6415706.659149635
63605,3388301.4796303054
63606,6401545.901543653
63607,6494664.902457993
63608,4474604.3929257905
63609,3403322.3345477344
63610,6522421.441922205
63611,4931990.663256035
63612,6396578.464700783
63613,3777450.2344110413
63614,6477461.083116063
63615,3702697.9071501093
63616,6535762.082747491
63617,3392474.2844130625
63618,4926041.749378189
63619,4551769.663394841
63620,6575005.151012682
63621,6359034.721499188
63622,6402742.8114974
63623,3790347.510189622
63624,6378342.215709055
63625,7309793.62778395
63626,3480681.8337301183
63627,6484447.067004869
63628,7424818.3540757885
63629,3535785.813078898
63630,3390270.655996882
63631,3394860.1911810557
63632,6580611.189772862
63633,3407211.587946418
63634,3837268.7573766573
63635,3398255.750945006
63636,3434800.12546034
63637,3392667.843149625
63638,6835986.21963617
63639,6462263.366289703
63640,7826275.261636296
63641,7085428.850714455
63642,3852365.8750547874
63643,3454684.7279835814
63644,7236250.847184701
63645,3373761.839482624
63646,3819888.5346365934
63647,6849057.306662582
63648,7614306.217536265
63649,6473893.444583813
63650,3389653.4888144196
63651,4647113.073774217
63652,5832375.981777099
63653,6573120.477871984
63654,4298603.87867926
63655,6464372.455590365
63656,3385915.596367673
63657,3474659.95155419
63658,6367098.182069361
63659,3506406.305037748
63660,4561888.160048684
63661,5022746.790923453
63662,4163543.933111885
63663,3803823.273194474
63664,3567846.1407025615
63665,3388340.849184333
63666,3387668.09751664
63667,6392056.148665131
63668,6464372.386466369
63669,3393222.6985525005
63670,3659211.763949923
63671,3434745.4659424885
63672,6740172.324868303
63673,6598462.756745908
63674,5356947.389196221
63675,3415180.978505083
63676,3410118.0025004596
63677,6570788.254810575
63678,7062389.148574394
63679,3394602.981737271
63680,3539554.3818012825
63681,3582384.986623016
63682,7107586.768960919
63683,6076540.204699097
63684,4218020.245742222
63685,4432097.863003196
63686,3532089.2767544393
63687,3382617.866803996
63688,5572372.5856517255
63689,3424833.3044401184
63690,7035684.518870538
63691,3408063.982902614
63692,4131654.075762136
63693,6551813.214672507
63694,3398348.79244029
63695,4408306.009519623
63696,6618013.662239897
63697,3704578.810469811
63698,3582171.235156128
63699,3382396.0112985033
63700,6493075.466014818
63701,3398740.4494404118
63702,3473559.969667722
63703,6709524.115591741
63704,3642692.443248704
63705,6539866.965227788
63706,3403959.747242721
63707,6564585.155718588
63708,3753087.536649169
63709,4354669.748018998
63710,6510778.229346916
63711,3546423.690708971
63712,6631803.599911914
63713,3387005.8633225374
63714,4419151.639506623
63715,6514046.623131709
63716,6656260.627309378
63717,3862437.2714368114
63718,3390484.3663194617
63719,5959273.754798585
63720,6589848.013361108
63721,4373832.274650373
63722,6449456.597725069
63723,3406551.2413706565
63724,3875690.020498397
63725,3396022.2906321157
63726,3993931.915892518
63727,7491141.082799446
63728,3448223.5155762173
63729,3554360.248617111
63730,6424313.398532823
63731,6538534.850474229
63732,4324186.5605571475
63733,3407686.7244313834
63734,6093804.79331978
63735,6610002.9940785915
63736,4660420.36525216
63737,5071824.0553657105
63738,6458778.520984193
63739,3904597.354198357
63740,3460551.7151276907
63741,4358715.99204018
63742,6432652.166540528
63743,3387630.094271636
63744,6398741.431354994
63745,4428858.752014719
63746,6518631.730914259
63747,3847160.651901705
63748,4209182.055605613
63749,3376833.7952214805
63750,3385379.6031309245
63751,3403564.8826884907
63752,3393159.3549147937
63753,3382825.6565690176
63754,6611757.8162546195
63755,3594951.8802197957
63756,6645713.636700966
63757,6401924.703910788
63758,4163719.4453492565
63759,6927895.71011584
63760,3791815.1606498486
63761,6339035.363520686
63762,6651535.668854986
63763,6588927.766730451
63764,6639669.244448691
63765,6791749.10026326
63766,3401621.298164302
63767,6585436.248920165
63768,8294945.029685066
63769,6477634.513276899
63770,4320999.719997846
63771,5880874.324954256
63772,3375818.7620575563
63773,3384675.6712803594
63774,6686502.0353165055
63775,3627380.4901310103
63776,4740433.068640274
63777,3537303.7805410507
63778,6542707.599124357
63779,6849573.670912432
63780,4486885.061547799
63781,3395346.328148148
63782,3659425.241719925
63783,3388982.5918531273
63784,6994801.499195647
63785,6360563.782440264
63786,3400434.647907749
63787,6651831.267290469
63788,6503839.432771193
63789,3395388.5978764123
63790,6461762.040247608
63791,3386675.5100040855
63792,6577779.526496582
63793,3752171.6282264167
63794,3403164.2226088564
63795,3400837.1325702276
63796,6667971.871529919
63797,3391567.640148704
63798,6451664.574344017
63799,3912834.9180032816
63800,3822444.151147178
63801,3466500.121679038
63802,6711872.375296023
63803,5582316.054151123
63804,3388265.378745134
63805,3391679.7973158713
63806,6651792.0262795985
63807,6756269.050445996
63808,3397106.5626503103
63809,6746727.416187438
63810,3791807.753487419
63811,3408122.664970025
63812,3388616.304770372
63813,3842030.2387344167
63814,5293538.466684889
63815,7300492.651041992
63816,3803662.1885745777
63817,6576154.213249754
63818,5998443.580601259
63819,6888946.499600797
63820,6428584.625008447
63821,6519807.818586132
63822,6482237.409923632
63823,6473818.037726938
63824,3401270.8287137724
63825,6561938.3469251
63826,7260995.33498501
63827,3524308.693481441
63828,3474602.114800217
63829,7847708.3252685685
63830,6627170.669777646
63831,6625360.483912616
63832,6688859.779695841
63833,4085265.6941111665
63834,3900857.7156050256
63835,3447898.1306075887
63836,3888879.89830306
63837,3408006.813820536
63838,6497882.827489922
63839,5335464.555498159
63840,6563452.59290146
63841,6502594.9264870295
63842,6533926.86054898
63843,3384330.5985025414
63844,3379121.915191712
63845,6671925.358669611
63846,3446484.965577142
63847,4393017.18069168
63848,3418191.3334377697
63849,6516853.10804445
63850,3387178.492694396
63851,3386360.2526895246
63852,3724450.930699358
63853,4025031.2955551
63854,6664996.437974916
63855,6580192.221880114
63856,3409888.0482451078
63857,3598711.0300776036
63858,3388181.7101712227
63859,3485679.505237751
63860,4708369.922464211
63861,3827776.885344445
63862,6378867.52463771
63863,6546340.997992184
63864,7026959.455073352
63865,5807491.4340784885
63866,3463238.4586878517
63867,3443147.0305894427
63868,3816132.7563596372
63869,3401920.4493245385
63870,7965630.434436741
63871,3905872.957075076
63872,3618184.5902842763
63873,6691744.493071401
63874,4447032.500513467
63875,6044544.09647116
63876,4353522.311048887
63877,6882478.038903172
63878,6464641.956787352
63879,6709529.484984134
63880,3563396.039824847
63881,6470200.418407548
63882,4797932.437914384
63883,6606517.274312606
63884,6666430.317189458
63885,6509644.697635732
63886,3398231.0098120407
63887,5200647.359234417
63888,4131930.6247393647
63889,6297478.972424586
63890,6611621.818051525
63891,3829845.2370060263
63892,3393647.2740231515
63893,4437955.148316834
63894,4296551.318872677
63895,6608090.024614997
63896,7085759.799987431
63897,6986731.099200735
63898,6397733.265687036
63899,6602850.513150146
63900,3393114.903478218
63901,5947909.287992224
63902,3828231.1049442133
63903,3388122.012471173
63904,4454393.691801903
63905,3592451.708083645
63906,3413422.437366984
63907,6854192.435208905
63908,6648110.194422987
63909,7298003.78960035
63910,3457795.0002838564
63911,3535246.0583819817
63912,3731825.6082764594
63913,3410475.1049546464
63914,6529051.408388868
63915,6681802.750615811
63916,6555983.144732171
63917,3825511.0762085337
63918,4993551.722206216
63919,5875350.89571215
63920,3402449.6338142627
63921,3469457.8659284823
63922,6666207.253683832
63923,8311501.248143111
63924,3438495.584200383
63925,3575904.7425164133
63926,3796907.942701809
63927,6431931.739407843
63928,6551850.216430889
63929,6972758.54684612
63930,6471132.202622499
63931,7075339.246143778
63932,6569389.694569682
63933,6856121.0165188
63934,7078416.407848449
63935,3390447.2671335614
63936,4726774.0517545985
63937,4155161.5640472863
63938,6855647.418629514
63939,7612017.816823744
63940,6961658.859342144
63941,6546754.563966865
63942,3454938.5428917822
63943,6418537.729828723
63944,3799442.864989585
63945,4147335.074724403
63946,3384420.286868661
63947,7035919.320157547
63948,6304024.569719689
63949,6561101.609775528
63950,6726752.64129677
63951,6536352.901139395
63952,6544094.198827601
63953,3388764.5937682297
63954,4159664.0203585722
63955,6572620.628351256
63956,6731795.668242829
63957,3414006.81308657
63958,3445494.416700781
63959,7188814.519915924
63960,6413635.283775413
63961,6680186.406396596
63962,4224029.263666736
63963,6505867.391932702
63964,3495026.062435168
63965,3431751.4318045387
63966,6480887.212802845
63967,3805988.630861275
63968,4174864.942607358
63969,3631069.0260250657
63970,3821669.163587193
63971,3393222.8605942223
63972,3466361.3476074315
63973,3600848.0312313507
63974,3912424.8359047114
63975,6737918.805836046
63976,6939104.312684819
63977,3406694.2126765763
63978,6842453.396370294
63979,6532638.931178523
63980,3442212.0189388897
63981,3806484.7750680977
63982,3391060.004102892
63983,3413829.5372081385
63984,3393369.191435862
63985,3386539.721674427
63986,7334868.67223347
63987,3390875.212967859
63988,6466344.454436723
63989,6513219.490712015
63990,6550292.3688529
63991,6352646.5908523835
63992,5867923.890908375
63993,7039605.937891791
63994,7229268.641192967
63995,3380180.842847625
63996,6275274.389248511
63997,3445967.7765178545
63998,7253662.755127255
63999,4222794.705869876
64000,6681614.3770409385
64001,3389812.062667968
64002,6469286.797469406
64003,6526200.898583838
64004,4549244.954098325
64005,6544087.101324627
64006,3386486.2364005293
64007,6448275.260020741
64008,6505197.9980693655
64009,3460884.0909939976
64010,3391341.5773165277
64011,6626101.983133458
64012,4033715.591863275
64013,3392077.805443454
64014,3829683.8525442737
64015,3440408.736863175
64016,6458436.178473293
64017,3428139.9752863282
64018,6573627.062127632
64019,6901701.830079985
64020,3430374.286553073
64021,6960945.834185072
64022,5404935.81280644
64023,3385489.7725264374
64024,6558664.621056542
64025,6574796.4131097775
64026,3396537.075108378
64027,3631760.2176073138
64028,3393823.294542671
64029,3459384.4017713596
64030,6433831.917905409
64031,4661873.58902436
64032,4307073.431154297
64033,6463075.575779334
64034,5373635.903973742
64035,3426285.091554261
64036,3674505.0779295806
64037,3475530.1066764216
64038,3383766.1716084075
64039,3410259.170342793
64040,6360201.781622182
64041,5324101.643362027
64042,3389598.7993265656
64043,6535069.0132815195
64044,6423137.207425161
64045,6363404.153814832
64046,7735680.327850246
64047,3439636.5673636007
64048,3587570.249276231
64049,6461758.851927889
64050,3664873.5335409706
64051,6521782.729890147
64052,3895052.0696293507
64053,3803341.6427579094
64054,3521911.4798219046
64055,6600810.515107224
64056,6468338.736956865
64057,6471492.13694177
64058,3387486.7992851837
64059,4312833.671980634
64060,3388669.9181551817
64061,6440988.760369564
64062,3512471.8137200493
64063,3388487.833535013
64064,6697486.67174525
64065,7979812.325487808
64066,6587504.839708991
64067,4326840.5863452535
64068,6410260.769040076
64069,3764982.645962086
64070,4458138.575194144
64071,3418719.273335434
64072,3440679.5356308366
64073,3382342.718237057
64074,6647531.883904854
64075,3456293.3342876257
64076,5982118.591268899
64077,6389370.364758266
64078,3395007.3037003144
64079,6399457.949927635
64080,6460742.959015083
64081,3699594.175709234
64082,6788608.434024221
64083,5439890.919935014
64084,6685963.646355915
64085,6730488.852719915
64086,3404059.4021684597
64087,6708713.904900402
64088,3883226.254449763
64089,3388712.8477155515
64090,3515481.0476083797
64091,6633124.243757555
64092,3400421.4373968267
64093,6990016.543449263
64094,3433247.977017747
64095,7754570.683169467
64096,6706963.977243898
64097,6544309.967108038
64098,3668262.0944407643
64099,3481108.4589763237
64100,4166561.8989038835
64101,3388139.26157363
64102,6614437.536793309
64103,3433255.19883398
64104,6590103.74139661
64105,4002626.800011204
64106,3412100.372585117
64107,6409800.181808639
64108,6421360.920448789
64109,3794406.3292763047
64110,7275882.713703434
64111,3530739.9066823153
64112,6551955.539443534
64113,3802533.461951379
64114,3961070.7256927188
64115,3662447.314307912
64116,5971608.323246451
64117,8335561.827274337
64118,6446451.019167424
64119,6519684.413507085
64120,3482993.5245745415
64121,6665706.011281539
64122,3392094.0632413113
64123,6504342.071021223
64124,3554303.83686465
64125,3413522.943612775
64126,3470808.1076342985
64127,6700987.891863095
64128,6686312.954026404
64129,6464426.329320589
64130,6624722.017751041
64131,3388046.303918675
64132,3470456.0570541224
64133,5947044.743811591
64134,4491969.915398136
64135,3385803.157079929
64136,6500137.57516711
64137,6403042.210924613
64138,6494513.250512356
64139,4333812.907062643
64140,6822657.576188777
64141,3787846.5260401755
64142,6611053.632029219
64143,3397455.211550815
64144,4220993.663798109
64145,3407685.478694617
64146,3398306.9140237495
64147,3396379.438854105
64148,3422378.3557569026
64149,7188143.488933216
64150,4334352.6188819595
64151,6978440.680396952
64152,4318003.208067193
64153,3393175.623975641
64154,6499582.363790668
64155,6594155.568862509
64156,3393909.8853440983
64157,6411527.659800339
64158,3381871.297622093
64159,3509384.230487386
64160,6695984.979390031
64161,3392837.7150723063
64162,6872070.242185023
64163,3393983.6192624485
64164,4510941.379996209
64165,3393392.9931318043
64166,6353398.785607563
64167,3446508.0535917943
64168,3465892.1453738105
64169,7656264.781632691
64170,3385250.357010987
64171,3447123.266896256
64172,3384832.6102711465
64173,3876553.955015831
64174,4505205.098579184
64175,3753620.6940152384
64176,3387386.1337787304
64177,6106205.275564072
64178,3936583.690356537
64179,6395278.108945863
64180,3615761.2284596986
64181,6634174.405133129
64182,4247983.613209629
64183,7168627.25584133
64184,6765639.449587067
64185,6646377.466009793
64186,4808125.045008776
64187,6909118.802668251
64188,7351601.247623411
64189,6566323.806471363
64190,6430109.501832169
64191,3637099.383957816
64192,3393940.0192630887
64193,6402692.872409267
64194,3553603.649622858
64195,5397805.544309009
64196,8183054.190764311
64197,3801130.79725538
64198,3467259.7629476134
64199,4077801.128469181
64200,3386730.673580802
64201,3933282.0419423967
64202,6530884.249760898
64203,6588922.714866595
64204,3390196.2128954274
64205,4979600.734187605
64206,7351742.928260463
64207,6374927.782060278
64208,6280314.390275005
64209,6632554.498528453
64210,3476822.5177949076
64211,3390285.1423791978
64212,6680164.89841595
64213,4300273.300858222
64214,3384453.202679609
64215,3415115.199554044
64216,6551603.188863262
64217,3396992.255879636
64218,6305762.282639105
64219,6386769.662569557
64220,6364168.537320272
64221,6520250.467884911
64222,3418581.9044277747
64223,3429539.320214068
64224,3663728.934802824
64225,3376191.5360310557
64226,3387387.530497406
64227,7550970.335721924
64228,7889063.01435407
64229,3462074.39112759
64230,5876548.2771963235
64231,4836531.308515774
64232,5259898.114978858
64233,3393682.1807911736
64234,4316522.248396617
64235,6406196.260131661
64236,4888290.683491904
64237,6386669.017337231
64238,4073244.2454378824
64239,3402685.920019719
64240,3384936.6103574964
64241,6628350.243017645
64242,3458592.8533201283
64243,3225512.826050506
64244,3383095.783508635
64245,3396534.6482642395
64246,3404468.3134272345
64247,5969823.476730127
64248,6645242.488374392
64249,4379065.559350345
64250,6580845.416981025
64251,3415632.3203552403
64252,4373723.998508649
64253,3572687.8270385247
64254,3380951.9681133693
64255,3383716.7005415303
64256,3888435.248098249
64257,3545180.755753423
64258,3391036.753042735
64259,3633030.7449242123
64260,5463480.252036955
64261,5815831.365035586
64262,6421545.3241146505
64263,4315378.813714481
64264,4452948.215024449
64265,5318393.649136714
64266,6522534.428420916
64267,6472182.378446666
64268,3408181.985370456
64269,3385096.63119947
64270,3399213.833808537
64271,4479211.295270642
64272,3438814.306648234
64273,3437125.400649177
64274,6449929.510612451
64275,6546161.992650131
64276,5893153.141830339
64277,3445239.9558238727
64278,4383634.586463536
64279,6610685.064841861
64280,6615346.328230225
64281,3476557.645729664
64282,6556029.593867216
64283,7602739.137960432
64284,4188617.1038332265
64285,3570756.4470325527
64286,4740291.2407925585
64287,3349614.2656989847
64288,6616491.548964804
64289,8167807.667715658
64290,6602207.828699941
64291,3482975.686709314
64292,3930331.9261599244
64293,6417404.857096417
64294,6563564.722545935
64295,3459327.283108483
64296,3432756.3156125145
64297,4680035.943071397
64298,3432056.7934499113
64299,6380373.729985461
64300,3393503.5920473393
64301,3554242.538215095
64302,3383609.109996756
64303,3965872.097244708
64304,6834759.3685375275
64305,6574631.302807173
64306,6806975.728500331
64307,6460537.403701795
64308,3606097.040671114
64309,6326882.74537097
64310,3386448.4563425044
64311,3486465.477342345
64312,3772328.299530828
64313,6677951.158516262
64314,6804624.38893653
64315,4264703.999234169
64316,3472645.629889882
64317,6786247.1440171525
64318,6681704.10128122
64319,6487601.915709081
64320,6507406.190162567
64321,3429768.301480861
64322,5297172.009960343
64323,3446800.5217913557
64324,6643295.702257244
64325,4686338.63059701
64326,6614291.3570077885
64327,6347794.272506028
64328,3547641.764265084
64329,3922210.1514035724
64330,4115182.4181693243
64331,3453144.7086691
64332,3590591.6940103294
64333,6385059.452563257
64334,3560491.128755038
64335,6217887.514527293
64336,3377320.5841880967
64337,6449790.979550564
64338,6548592.495640233
64339,4956557.170731208
64340,6322421.232088512
64341,3385907.6747124204
64342,3393570.4648813596
64343,6621892.595112049
64344,3393201.4595382735
64345,6662066.284385248
64346,6723151.1550013535
64347,6557495.249947272
64348,6775206.408897946
64349,5028537.577707268
64350,6511343.177255014
64351,3402104.065260661
64352,3335102.183183226
64353,3451044.5558637455
64354,6513661.419744721
64355,6404009.012835503
64356,6613111.1713023065
64357,3460213.033997908
64358,3475268.293892157
64359,3436481.738493164
64360,3455239.6338046147
64361,3400142.013386309
64362,3847789.8849667306
64363,7127870.447693806
64364,6590512.517047355
64365,6536093.087010686
64366,5717347.848950218
64367,4591390.707443321
64368,6715894.336584898
64369,3395577.2820716198
64370,4318376.182692657
64371,7029597.48376056
64372,6213618.883606041
64373,3855661.6526015634
64374,3430653.4981133756
64375,6561759.517497629
64376,5725427.033407458
64377,5463021.402374664
64378,6667513.439822082
64379,3428835.4139040154
64380,6619778.111008024
64381,7027492.775318818
64382,3915770.0017463346
64383,6692771.690185534
64384,3970675.211112895
64385,7564170.681625918
64386,6535796.166117598
64387,3393769.374436241
64388,6473616.204466073
64389,6437246.932539824
64390,6577421.978639909
64391,3174847.1234450494
64392,6585974.147879404
64393,3399618.059349768
64394,3855701.599938606
64395,4454083.909132055
64396,3593670.671421378
64397,3458929.835794747
64398,6553667.515872015
64399,6717048.719098711
64400,6397769.851172511
64401,6524662.381514741
64402,6746444.014864843
64403,3393554.6594908666
64404,6507088.716231336
64405,6613386.856086076
64406,6711662.261831594
64407,3379775.8712612963
64408,4290322.219550774
64409,3387540.0729821036
64410,6823238.2055427525
64411,6548550.730993032
64412,3540202.203502338
64413,3374417.8687514877
64414,6587801.993511625
64415,3881992.428654593
64416,6789141.051415669
64417,3607516.7335226433
64418,7065840.123314016
64419,4083286.9889733633
64420,6964495.955280586
64421,3382607.461059544
64422,3730825.7656640457
64423,6712102.733153349
64424,3371834.54929494
64425,6555421.830859393
64426,6322169.438668754
64427,3377352.072795298
64428,6476343.142497783
64429,5395127.781623265
64430,4314625.288956852
64431,6506855.377634299
64432,6472887.47075602
64433,6521461.328005974
64434,6521302.142024372
64435,6962440.390718032
64436,4220106.0151585685
64437,3400601.5094660628
64438,3542009.047322577
64439,3399984.9685580377
64440,4460854.178399807
64441,8962607.262608904
64442,6428305.784831927
64443,6682214.762888556
64444,7408292.268414378
64445,6530471.526965131
64446,6803009.887415777
64447,6389178.413997207
64448,6590192.812358376
64449,6514026.7868921235
64450,3460762.4662283906
64451,3524573.7532275477
64452,3443099.90665657
64453,3389201.0058265347
64454,6636636.99154635
64455,3835019.7811389277
64456,6383882.299733404
64457,3389898.842902179
64458,6421888.523674563
64459,6760767.663252599
64460,6605175.954335425
64461,6389870.868139936
64462,6587345.05363729
64463,6174401.82182453
64464,3393078.7125241766
64465,3343623.043832432
64466,6575593.21400784
64467,6484025.334457921
64468,6591190.422465757
64469,3841561.3870899244
64470,6530545.359799616
64471,4130369.4710964216
64472,3325855.941663709
64473,3455840.6562967175
64474,4094307.5594333587
64475,6566578.626911834
64476,6524850.37453995
64477,6609252.189657813
64478,7011508.691012559
64479,3415915.974887614
64480,3548131.288102644
64481,3821520.1078551426
64482,6559459.590884298
64483,6520273.629844034
64484,6480096.109793603
64485,7155034.84675362
64486,3486628.1159978732
64487,6522503.735245552
64488,3387668.8644919884
64489,3380038.9820022928
64490,3932862.0657130834
64491,6925663.861022709
64492,3485639.491484141
64493,3388841.1549074124
64494,3839306.8191717546
64495,6454810.498693384
64496,3892027.233287138
64497,3479215.2497888114
64498,4958249.784726623
64499,3493416.2759727
64500,3476905.6324262745
64501,4590125.950722896
64502,6522893.794311139
64503,6524509.646058043
64504,4000774.7425010726
64505,6479884.185179327
64506,7718762.824980002
64507,3407877.8772770613
64508,3454812.761374488
64509,4238596.268843714
64510,6520834.29736525
64511,3398858.1100175427
64512,3848959.753379029
64513,6564240.3945310535
64514,5432200.800690917
64515,6414843.403515161
64516,4349787.782956767
64517,3408858.4228629456
64518,3386011.940599386
64519,3428204.3948898506
64520,6459301.6435350105
64521,6519251.8197842445
64522,6603186.3467665715
64523,4513036.253751459
64524,6582519.071101479
64525,3469514.8400968206
64526,4323696.763768473
64527,6488981.535838516
64528,5840725.173989934
64529,6483315.087171944
64530,5680520.117785394
64531,3411959.1809507175
64532,3419015.8459295165
64533,6727667.167942723
64534,3386822.628045509
64535,3474219.6389188557
64536,4688935.1040665405
64537,6834053.046599264
64538,3936658.851423724
64539,3762212.794045988
64540,6451311.61478287
64541,6547774.00784931
64542,4345268.560899761
64543,6265309.333390908
64544,3384217.3028098284
64545,3384093.3084922424
64546,3760550.3333609
64547,3482885.5700409687
64548,6598260.116615212
64549,4850905.556059819
64550,6929297.869559238
64551,3595871.557310447
64552,6686323.690309029
64553,6480391.651686674
64554,6970801.771956143
64555,3387293.941749459
64556,3516755.3257329417
64557,3772143.905517536
64558,3391258.5071186447
64559,6529512.607127253
64560,3388317.305647937
64561,6550673.967689138
64562,3393472.6952248835
64563,3458719.889825261
64564,3395705.5019149557
64565,4148619.2626804365
64566,6496439.282279846
64567,7040633.688956664
64568,6776296.268036415
64569,3839118.6303007016
64570,3391343.617352645
64571,4342436.397905793
64572,4295490.229415013
64573,6549069.801484542
64574,6530232.117051575
64575,6735292.69512737
64576,3570820.318235928
64577,6587806.498618253
64578,3400982.007235881
64579,5533454.824638369
64580,3865590.0197037593
64581,7488767.961865274
64582,6500508.000019822
64583,3643870.0501438957
64584,3387720.1944004665
64585,3391118.9328607926
64586,5342772.441252167
64587,3386869.7840933963
64588,3623311.1994316196
64589,4329575.947964579
64590,3388536.6473206067
64591,7357469.89208384
64592,3368785.3194395723
64593,3778717.0709857238
64594,3747918.329137086
64595,6395412.842219523
64596,6648907.059248109
64597,6636491.182096319
64598,6831882.103045171
64599,6525884.444825669
64600,6578197.365284575
64601,6354795.673925731
64602,3884913.678062857
64603,3876663.8996034814
64604,6522744.901580811
64605,6488114.894160436
64606,6557399.3364916835
64607,7764491.383470851
64608,3967297.455522921
64609,5912993.3358833715
64610,5736860.22275685
64611,6598782.892247538
64612,4413972.221830441
64613,6426950.964855386
64614,4209542.614621159
64615,3818805.3921534475
64616,3401552.3858246095
64617,6761263.990472749
64618,6581027.39789877
64619,3432843.8247423717
64620,3389269.421774108
64621,3844906.965714876
64622,3605333.684223636
64623,6731520.804733989
64624,6758901.690307481
64625,3392744.447433566
64626,5267461.735361012
64627,3582148.4245064347
64628,6675152.138631888
64629,6694850.962460876
64630,6458995.605306972
64631,6869466.88300834
64632,3498234.3602469936
64633,6304758.1263586115
64634,7914476.2686178675
64635,3487301.2969065416
64636,3395810.950017916
64637,3388815.43213493
64638,6681164.906513941
64639,6585429.867202735
64640,3584632.1989740767
64641,3424697.5739444452
64642,3590780.9974243906
64643,5718860.759335422
64644,3392067.2017930555
64645,6641963.06964305
64646,6453329.338908136
64647,6788581.0133505855
64648,8505478.210281169
64649,3398681.169936666
64650,6438532.330423906
64651,6558567.876334802
64652,3389929.395388912
64653,3384162.8646816975
64654,6554543.414968757
64655,4190993.46410475
64656,6526756.325991595
64657,6618347.762145976
64658,6545522.074546201
64659,6407816.226441316
64660,3401176.980694295
64661,3672491.637042212
64662,3605184.01526469
64663,6437216.2204741305
64664,3385857.9810633026
64665,7614916.920246664
64666,6431622.654642144
64667,3841619.979663741
64668,6495187.476028243
64669,3391029.859907581
64670,6804059.600302874
64671,7032852.504704554
64672,6352208.113280657
64673,3399177.218999382
64674,6547312.778732623
64675,6636952.7746987175
64676,3829380.69122349
